年份,绝对数(亿元),比上年增长(%6),,绝对数(亿元) 比上年增长(%),
1986,3121,22.7,101,
1987,3792,21.5,150,48.5
1988,4754,25.4,257,71.6
1989,4410,-7.2,273,6.0
1990,4517,24,253,-7.1
1991,5595,23.9,336,327
1992,8080,44.4,731,117.5
1993,13072,61.8,1938,165.0
1994,17042,30.4,2554,31.8
1995,20019,17.5,3149,23.3
1996,22974,14.8,3216,2.1
1997,24941,8.8,3178,-1.2
1998,28406,13.9,3614,13.7
1999,29855,5.1,4103,13.5
2000,32918,10.3,4984,21.5
2001,37214,13.0,6344,27.3
2002,43500,16.9,7791,22.8
2003,53841,23.8,10154,303
2004,66235,23.0,13158,29.6
2005,80994,223,15909,20.9
2006,97583,20.5,19423,22.1
2007,118323,213,25289,30.2
2008,144587,222,31203,23.4
2009,181760,25.7,36242,16.1
2010,218834,20.4,48259,33.2
2011,238782,20.1,61797,28.1
2012,281684,18.0,71804,162
2013,329318,16.9,86013,19.8
2014,373637,13.5,95036,10.5
2015,405928,8.6,95979,1.0
2016,434364,7.0,102581,6.9
2017,461284,6.2,109799,7.0
2018,488499,5.9,120165,9.4
2019,513608,5.1,132194,10.0
2020,527270,2.7,141443,7.0
